"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	154.5	806	136	"Alive"
"2"	24	142.5	804.5	146	"Alive"
"3"	25	152.5	807.5	150	"Alive"
"4"	26	155.5	809.5	281	"Alive"
"5"	27	158.5	789	95	"Alive"
"6"	28	151.5	808.5	252	"Alive"
"7"	29	146.5	802	143	"Alive"
"8"	30	150.5	815.5	71	"Alive"
"9"	31	153	814	82	"Alive"
"10"	32	149	828	112	"Alive"
"11"	33	144.5	833	108	"Alive"
"12"	34	141.5	832.5	104	"Alive"
"13"	35	139.5	827.5	99	"Alive"
"14"	36	142.5	828.5	221	"Alive"
"15"	37	138	828.5	117	"Alive"
"16"	38	138.5	830	117	"Alive"
"17"	39	140	832	99	"Alive"
