"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1368	351	135	"Alive"
"2"	19	1361.5	350	92	"Alive"
"3"	20	1368.5	353.5	95	"Alive"
"4"	21	1368.5	364.5	200	"Alive"
"5"	22	1366	365	319	"Alive"
"6"	23	1379	365	148	"Alive"
"7"	24	1375	369.5	136	"Alive"
"8"	25	1381	368.5	212	"Alive"
"9"	26	1389.5	366.5	132	"Alive"
"10"	27	1382	372.5	112	"Alive"
"11"	28	1392	356.5	167	"Alive"
"12"	29	1377	369.5	268	"Alive"
"13"	30	1380	361	392	"Alive"
"14"	31	1383	364.5	254	"Alive"
"15"	32	1385	359	329	"Alive"
"16"	33	1370	354	217	"Alive"
"17"	34	1379.5	363	146	"Alive"
"18"	35	1378	363.5	227	"Alive"
"19"	36	1381.5	363.5	136	"Alive"
"20"	37	1380	366	176	"Alive"
"21"	38	1384.5	371	97	"Alive"
"22"	39	1385.5	366	101	"Alive"
