"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	996	347	91	"Alive"
"2"	22	983	345	142	"Alive"
"3"	23	974	348	179	"Alive"
"4"	24	971	348	317	"Alive"
"5"	25	967	338.5	93	"Alive"
"6"	26	963.5	335	121	"Alive"
"7"	27	970.5	335.5	135	"Alive"
"8"	28	975	333.5	121	"Alive"
"9"	29	976.5	332.5	111	"Alive"
"10"	30	973	335	98	"Alive"
"11"	31	973.5	335.5	102	"Alive"
"12"	32	972.5	333	108	"Alive"
"13"	33	976	333.5	134	"Alive"
"14"	34	985	319.5	119	"Alive"
"15"	35	980.5	308	158	"Alive"
"16"	36	971	313	158	"Alive"
"17"	37	970.5	315.5	147	"Dead"
"18"	38	972	316	105	"Alive"
"19"	39	990.5	313.5	181	"Dead"
