"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	596.5	256.5	107	"Alive"
"2"	22	602	254	196	"Alive"
"3"	23	580	262	129	"Dead"
"4"	24	568.5	261.5	96	"Dead"
"5"	25	571.5	244.5	409	"Dead"
"6"	26	573	240.5	460	"Alive"
"7"	27	567	240	491	"Transitional"
"8"	28	569.5	238	600	"Dead"
"9"	29	573	241.5	338	"Dead"
"10"	30	577.5	246	127	"Dead"
"11"	31	589	247	216	"Dead"
"12"	32	594.5	239	114	"Dead"
"13"	33	584.5	243	300	"Dead"
"14"	34	590.5	246	102	"Dead"
"15"	35	597.5	244.5	91	"Dead"
"16"	36	603.5	240	139	"Dead"
"17"	37	591	248	284	"Dead"
"18"	38	601	249.5	96	"Dead"
"19"	39	597.5	255	219	"Dead"
