"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	33.5	728	99	"Alive"
"2"	21	36.5	732.5	102	"Alive"
"3"	22	26.5	735	371	"Alive"
"4"	23	28	727	162	"Dead"
"5"	24	26.5	727.5	164	"Alive"
"6"	25	26	739.5	210	"Alive"
"7"	26	26.5	747	358	"Alive"
"8"	27	30.5	746.5	234	"Alive"
"9"	28	29	747	103	"Alive"
"10"	29	36.5	745	88	"Alive"
"11"	30	31.5	754.5	100	"Alive"
"12"	31	35.5	742.5	227	"Alive"
"13"	32	40.5	747	182	"Alive"
"14"	33	36	733	228	"Alive"
"15"	34	46	749.5	122	"Alive"
"16"	35	43	749	182	"Alive"
"17"	36	42.5	751.5	174	"Alive"
"18"	37	47	763	588	"Alive"
"19"	38	52	754.5	114	"Dead"
"20"	39	54.5	755	125	"Alive"
