"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1051.5	355	136	"Alive"
"2"	23	1052.5	325.5	101	"Alive"
"3"	24	1041.5	337.5	97	"Alive"
"4"	25	1024	347	129	"Alive"
"5"	26	1025	349	156	"Alive"
"6"	27	1028.5	351.5	145	"Alive"
"7"	28	1027.5	352	174	"Alive"
"8"	29	1027	351	180	"Alive"
"9"	30	1026.5	349.5	119	"Dead"
"10"	31	1023	328	111	"Alive"
"11"	32	1023.5	331	112	"Alive"
"12"	33	1024.5	333	119	"Dead"
"13"	34	1042.5	342	159	"Dead"
"14"	35	1037	346	146	"Dead"
"15"	36	1050.5	342.5	78	"Dead"
"16"	37	1037	355.5	192	"Dead"
