"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	251	946.5	407	"Alive"
"2"	14	253.5	973	177	"Alive"
"3"	15	257.5	979	169	"Alive"
"4"	16	260	995.5	210	"Alive"
"5"	17	256.5	996.5	177	"Alive"
"6"	18	263.5	1000	123	"Transitional"
"7"	19	273.5	983.5	205	"Alive"
"8"	20	262.5	985.5	114	"Alive"
"9"	21	260	980.5	132	"Alive"
"10"	22	258	978.5	87	"Alive"
"11"	23	268.5	966.5	96	"Alive"
"12"	24	280.5	959	109	"Alive"
"13"	25	276.5	958.5	213	"Alive"
"14"	26	280.5	974.5	93	"Alive"
"15"	27	268.5	977	107	"Alive"
"16"	28	272.5	987.5	170	"Alive"
"17"	29	276	991.5	221	"Alive"
