"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	761.5	482.5	170	"Alive"
"2"	16	747.5	476.5	130	"Alive"
"3"	17	750	482.5	161	"Alive"
"4"	18	751	495.5	157	"Alive"
"5"	19	744.5	496	125	"Alive"
"6"	20	741.5	494.5	134	"Alive"
"7"	21	745.5	495.5	174	"Alive"
"8"	22	749.5	490	105	"Alive"
"9"	23	749	483.5	116	"Alive"
"10"	24	740	482.5	220	"Alive"
"11"	25	746	478.5	145	"Alive"
"12"	26	735.5	478.5	95	"Alive"
"13"	27	738.5	482	96	"Alive"
"14"	28	738	482.5	99	"Alive"
"15"	29	742.5	484.5	105	"Alive"
"16"	30	741.5	484	82	"Alive"
"17"	31	745.5	484	90	"Alive"
"18"	32	744.5	487.5	98	"Alive"
"19"	33	742	487	91	"Alive"
"20"	34	747	480.5	101	"Alive"
"21"	35	747.5	481	99	"Alive"
"22"	36	744.5	482.5	114	"Alive"
