"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1312	994	162	"Alive"
"2"	12	1315	1003	163	"Alive"
"3"	13	1316	982	94	"Alive"
"4"	14	1315	990	145	"Alive"
"5"	15	1312	968	180	"Alive"
"6"	16	1310.5	972	168	"Alive"
"7"	17	1308	974	159	"Alive"
"8"	18	1309.5	977	180	"Alive"
"9"	19	1319.5	979	285	"Alive"
"10"	20	1332	975.5	99	"Alive"
"11"	21	1320	993	156	"Alive"
"12"	22	1317.5	1006.5	96	"Alive"
"13"	23	1305.5	1017.5	96	"Alive"
"14"	24	1295	1015	145	"Alive"
"15"	25	1290	1017.5	125	"Alive"
"16"	26	1286	1029.5	108	"Alive"
"17"	27	1291	1034.5	96	"Alive"
