"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	1409.5	959	326	"Alive"
"2"	12	1407.5	963	130	"Alive"
"3"	13	1414.5	955.5	128	"Alive"
"4"	14	1419	955.5	128	"Alive"
"5"	15	1416	967.5	103	"Dead"
"6"	16	1403	965.5	122	"Alive"
"7"	17	1402.5	962	227	"Alive"
"8"	18	1396.5	966.5	210	"Alive"
"9"	19	1401	967.5	120	"Alive"
"10"	20	1400	969.5	104	"Alive"
"11"	21	1386.5	960	115	"Alive"
"12"	22	1376.5	967	114	"Alive"
"13"	23	1386	961	94	"Alive"
"14"	24	1373.5	968.5	104	"Alive"
"15"	25	1374.5	957	121	"Alive"
"16"	26	1370.5	971.5	89	"Alive"
"17"	27	1372	983	219	"Alive"
