"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1014.5	290	111	"Alive"
"2"	15	1015.5	281	126	"Alive"
"3"	16	1032	275	106	"Alive"
"4"	17	1027.5	281.5	158	"Alive"
"5"	18	1027	288	188	"Alive"
"6"	19	1024.5	279	101	"Alive"
"7"	20	1018	290.5	155	"Alive"
"8"	21	1022	287.5	147	"Alive"
"9"	22	1014.5	291	178	"Alive"
"10"	23	1020	283.5	157	"Alive"
"11"	24	1026	269	205	"Alive"
"12"	25	1030.5	261	271	"Alive"
"13"	26	1023.5	260.5	105	"Alive"
"14"	27	1033	258.5	101	"Alive"
"15"	28	1037	260	113	"Alive"
"16"	29	1037	261.5	95	"Alive"
"17"	30	1038	257	105	"Alive"
"18"	31	1056	259	98	"Alive"
"19"	32	1059.5	257	75	"Alive"
"20"	33	1041	257	109	"Alive"
"21"	34	1045	255	105	"Alive"
