"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	630	263.5	163	"Alive"
"2"	14	627	269.5	228	"Alive"
"3"	15	619.5	255.5	170	"Alive"
"4"	16	622	254.5	142	"Alive"
"5"	17	615	249	153	"Alive"
"6"	18	629	265	137	"Alive"
"7"	19	625.5	260.5	144	"Alive"
"8"	20	636	264.5	99	"Alive"
"9"	21	630	267	96	"Alive"
"10"	22	635	250.5	116	"Alive"
"11"	23	631.5	248	103	"Alive"
"12"	24	629	251.5	106	"Alive"
"13"	25	636	260.5	180	"Alive"
"14"	26	631.5	249.5	102	"Alive"
"15"	27	635	253.5	210	"Alive"
"16"	28	644	260.5	142	"Alive"
"17"	29	639.5	264	262	"Alive"
"18"	30	632.5	260.5	77	"Alive"
"19"	31	630.5	255.5	138	"Dead"
"20"	32	632.5	255	115	"Dead"
"21"	33	637.5	256.5	157	"Alive"
"22"	34	640.5	250	93	"Dead"
"23"	35	651	256	98	"Alive"
"24"	36	651	257.5	157	"Alive"
