"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	537.5	1027.5	102	"Alive"
"2"	7	541	1036.5	162	"Alive"
"3"	8	540	1035	176	"Alive"
"4"	9	537.5	1040	162	"Alive"
"5"	10	534.5	1063.5	82	"Alive"
"6"	11	504	1044.5	171	"Alive"
"7"	12	514.5	1040	154	"Alive"
"8"	13	526	1045	74	"Alive"
"9"	14	524.5	1055.5	224	"Alive"
"10"	15	529	1015.5	253	"Alive"
"11"	16	530	1014.5	277	"Alive"
"12"	17	516	1001	140	"Alive"
"13"	18	506.5	1005.5	191	"Alive"
"14"	19	516.5	994	96	"Alive"
"15"	20	509.5	987.5	93	"Alive"
"16"	21	519	991.5	110	"Alive"
"17"	22	519	984	104	"Alive"
"18"	23	500.5	990	162	"Alive"
"19"	24	497.5	991.5	104	"Alive"
"20"	25	511	995	176	"Alive"
"21"	26	502.5	997.5	119	"Alive"
"22"	27	505.5	981	131	"Dead"
"23"	28	511	989.5	153	"Dead"
"24"	29	498	979	225	"Dead"
"25"	30	499	980.5	143	"Dead"
"26"	31	513	983.5	112	"Dead"
"27"	32	511.5	992	123	"Alive"
"28"	33	517	997	106	"Alive"
"29"	34	500.5	1000.5	150	"Dead"
"30"	35	503.5	998.5	267	"Alive"
"31"	36	506	1001	181	"Alive"
