"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1320	648.5	100	"Alive"
"2"	21	1332	663	112	"Alive"
"3"	22	1335	672.5	126	"Alive"
"4"	23	1336	676	133	"Alive"
"5"	24	1336.5	677	147	"Alive"
"6"	25	1338	677.5	154	"Alive"
"7"	26	1344.5	678	150	"Alive"
"8"	27	1344	677	180	"Alive"
"9"	28	1342.5	673	144	"Alive"
"10"	29	1341.5	672	169	"Alive"
"11"	30	1345	673	137	"Alive"
"12"	31	1353	669.5	148	"Alive"
"13"	32	1353.5	671	132	"Alive"
"14"	33	1356.5	670.5	146	"Alive"
"15"	34	1344	657.5	67	"Alive"
"16"	35	1359.5	654.5	80	"Alive"
