"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	243.5	728.5	120	"Alive"
"2"	13	234.5	743.5	140	"Alive"
"3"	14	213	742	457	"Transitional"
"4"	15	225.5	737	128	"Alive"
"5"	16	243	725	145	"Alive"
"6"	17	242	717.5	183	"Alive"
"7"	18	244.5	713.5	183	"Alive"
"8"	19	246.5	717	153	"Alive"
"9"	20	251	715	245	"Alive"
"10"	21	263	717.5	114	"Alive"
"11"	22	262.5	703	149	"Alive"
"12"	23	256	717	143	"Alive"
"13"	24	255.5	719.5	195	"Alive"
"14"	25	252.5	713.5	120	"Alive"
"15"	26	258	707	146	"Alive"
"16"	27	261.5	710.5	123	"Alive"
"17"	28	258	707	153	"Alive"
"18"	29	254.5	705.5	108	"Alive"
"19"	30	248.5	722.5	144	"Alive"
"20"	31	245	721.5	110	"Alive"
"21"	32	245.5	708	86	"Alive"
"22"	33	243	707	189	"Alive"
"23"	34	242	707	244	"Alive"
