"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	892	132	211	"Alive"
"2"	7	884	136.5	215	"Transitional"
"3"	8	880.5	152.5	123	"Alive"
"4"	9	880	155.5	153	"Alive"
"5"	10	894.5	175	158	"Alive"
"6"	11	903.5	185.5	148	"Alive"
"7"	12	905.5	191	179	"Alive"
"8"	13	915.5	169	349	"Alive"
"9"	14	939	191	163	"Alive"
"10"	15	944	188	136	"Alive"
"11"	16	951	181	154	"Alive"
"12"	17	956.5	181	166	"Alive"
"13"	18	959.5	181.5	171	"Alive"
"14"	19	967.5	171	199	"Alive"
"15"	20	978	169.5	114	"Alive"
"16"	21	977.5	165	146	"Alive"
"17"	22	975.5	169.5	154	"Alive"
"18"	23	974	174	136	"Alive"
