"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1319.5	323	139	"Alive"
"2"	7	1313	328.5	142	"Alive"
"3"	8	1330	324	183	"Alive"
"4"	9	1332	326	160	"Alive"
"5"	10	1344	315	196	"Alive"
"6"	11	1354	321	202	"Alive"
"7"	12	1326	310	133	"Alive"
"8"	13	1331.5	310	151	"Alive"
"9"	14	1340	314	133	"Alive"
"10"	15	1328	295	92	"UnStained"
"11"	16	1326.5	295.5	165	"Alive"
"12"	17	1327	306.5	138	"Alive"
"13"	18	1340	312	90	"Alive"
"14"	19	1346	313	151	"Alive"
"15"	20	1340.5	314.5	710	"Alive"
"16"	21	1338	331.5	351	"Alive"
"17"	22	1332	333.5	200	"Alive"
"18"	23	1331	316	316	"Alive"
"19"	24	1328	312.5	584	"Alive"
"20"	25	1327.5	317	170	"Alive"
"21"	26	1338	337.5	254	"Alive"
"22"	27	1332	341.5	293	"Alive"
"23"	28	1338	344	309	"Alive"
"24"	29	1325	345.5	95	"Dead"
"25"	30	1326.5	349.5	99	"Alive"
"26"	31	1322	365	136	"Alive"
"27"	32	1318	373.5	221	"Alive"
"28"	33	1323	377.5	198	"Dead"
"29"	34	1323	370	310	"Dead"
"30"	35	1313.5	375.5	234	"Dead"
"31"	36	1311.5	386	89	"Alive"
"32"	37	1307.5	370	227	"Dead"
"33"	38	1307	370	162	"Dead"
