"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1179.5	697.5	109	"Alive"
"2"	19	1179	697	102	"Alive"
"3"	20	1169	700	124	"Alive"
"4"	21	1157	698	92	"Alive"
"5"	22	1168	701.5	184	"Alive"
"6"	23	1173	706.5	93	"Dead"
"7"	24	1154	705	169	"Dead"
"8"	25	1151	709.5	234	"Dead"
"9"	26	1149	711.5	327	"Dead"
"10"	27	1147.5	707.5	84	"Dead"
"11"	28	1134.5	714.5	152	"Dead"
"12"	29	1139	713.5	99	"Dead"
"13"	30	1139.5	693.5	312	"Dead"
"14"	31	1130.5	680.5	396	"Dead"
"15"	32	1144.5	677.5	600	"Dead"
"16"	33	1144.5	685.5	359	"Dead"
"17"	34	1144	691.5	246	"Dead"
"18"	35	1148	692.5	214	"Dead"
"19"	36	1149.5	689	168	"Dead"
"20"	37	1148	691.5	372	"Dead"
"21"	38	1146.5	687.5	237	"Dead"
