"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	478	1029	182	"Alive"
"2"	16	475.5	1041	160	"Alive"
"3"	17	486.5	1045	145	"Alive"
"4"	18	481	1051.5	105	"Alive"
"5"	19	465	1037	188	"Alive"
"6"	20	470	1035	203	"Alive"
"7"	21	477	1042.5	169	"Alive"
"8"	22	486.5	1041.5	340	"Alive"
"9"	23	501	1038	96	"Alive"
"10"	24	511	1032.5	144	"Alive"
"11"	25	522	1033.5	114	"Alive"
"12"	26	521.5	1026.5	173	"Alive"
"13"	27	521	1024.5	149	"Alive"
"14"	28	532	1045.5	90	"Alive"
"15"	29	531	1044.5	122	"Alive"
"16"	30	535	1024	98	"Alive"
"17"	31	530.5	1005.5	185	"Alive"
"18"	32	525.5	1007	190	"Alive"
"19"	33	525	1005	166	"Alive"
"20"	34	532	1008.5	172	"Alive"
"21"	35	542	1013	131	"Alive"
"22"	36	539.5	1012	140	"Alive"
"23"	37	546	1010	117	"Alive"
