"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	309	435	130	"Alive"
"2"	21	297.5	439	151	"Alive"
"3"	22	287.5	445	160	"Alive"
"4"	23	280	453	129	"Alive"
"5"	24	266	458	143	"Alive"
"6"	25	266	461.5	78	"Alive"
"7"	26	257	470	96	"Alive"
"8"	27	250.5	464	114	"Alive"
"9"	28	256.5	450	107	"Alive"
"10"	29	262	452.5	186	"Alive"
"11"	30	270.5	443	181	"Alive"
"12"	31	267.5	439.5	115	"Alive"
"13"	32	266.5	439.5	116	"Alive"
"14"	33	263.5	452.5	107	"Alive"
"15"	34	273.5	448	281	"Alive"
"16"	35	275	446	211	"Alive"
"17"	36	277.5	444	221	"Alive"
"18"	37	280.5	441.5	287	"Alive"
