"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	446.5	648.5	96	"Alive"
"2"	12	441	651	93	"Alive"
"3"	13	443.5	670	126	"Alive"
"4"	14	432.5	671.5	134	"Alive"
"5"	15	443	678	117	"Alive"
"6"	16	448	677	254	"Alive"
"7"	17	450.5	675	148	"Alive"
"8"	18	448.5	671.5	133	"Alive"
"9"	19	441	681.5	421	"Alive"
"10"	20	440	674.5	127	"Alive"
"11"	21	437.5	663.5	118	"Alive"
"12"	22	448.5	657.5	126	"Alive"
"13"	23	450.5	652	108	"Alive"
"14"	24	451	659	205	"Dead"
"15"	25	451	644.5	222	"Dead"
"16"	26	450	647.5	165	"Dead"
"17"	27	444.5	643	248	"Dead"
"18"	28	452	632.5	430	"Dead"
