"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	607.5	20	134	"Alive"
"2"	23	614.5	28.5	283	"Dead"
"3"	24	632	39.5	241	"Alive"
"4"	25	633	41.5	198	"Alive"
"5"	26	645.5	34	126	"Alive"
"6"	27	638	29	138	"Alive"
"7"	28	637	33.5	186	"Alive"
"8"	29	646.5	45.5	146	"Alive"
"9"	30	650	37.5	128	"Alive"
"10"	31	650	39.5	169	"Alive"
"11"	32	650	42	116	"Alive"
"12"	33	639.5	17	139	"Dead"
"13"	34	650.5	23.5	260	"Alive"
"14"	35	648.5	19.5	115	"Alive"
"15"	36	647.5	24.5	91	"Alive"
"16"	37	650	21	108	"Alive"
