"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	978.5	1036.5	180	"Alive"
"2"	4	980.5	1029	200	"Alive"
"3"	5	983.5	1032.5	181	"Alive"
"4"	6	991	1026	200	"Alive"
"5"	7	998.5	1026.5	184	"Alive"
"6"	8	993	1057.5	179	"Alive"
"7"	9	996	1049.5	114	"Alive"
"8"	10	999.5	1059	201	"Alive"
"9"	11	995	1054.5	101	"Alive"
"10"	12	1007	1021	281	"Alive"
"11"	13	1002.5	1022	147	"Alive"
"12"	14	1020	1016.5	224	"Alive"
"13"	15	1029.5	1005	149	"Alive"
"14"	16	1026	1016	195	"Alive"
"15"	17	1030	1020.5	177	"Alive"
