"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	904.5	122.5	147	"Alive"
"2"	25	912	116	146	"Alive"
"3"	26	927.5	127	117	"Alive"
"4"	27	925.5	127	178	"Alive"
"5"	28	940.5	115	145	"Alive"
"6"	29	936.5	110	137	"Alive"
"7"	30	938	109.5	199	"Alive"
"8"	31	930.5	108.5	126	"Alive"
"9"	32	936.5	111.5	110	"Alive"
"10"	33	931.5	112.5	130	"Dead"
"11"	34	926.5	121.5	82	"Alive"
"12"	35	929.5	113.5	106	"Dead"
"13"	36	928.5	129	133	"Alive"
"14"	37	916.5	129	110	"Alive"
"15"	38	915.5	134	199	"Dead"
