"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	500	494	221	"Alive"
"2"	22	495.5	502.5	160	"Alive"
"3"	23	495.5	516	155	"Alive"
"4"	24	500	523.5	155	"Alive"
"5"	25	495.5	519.5	167	"Alive"
"6"	26	471	511.5	194	"Alive"
"7"	27	476	512	190	"Alive"
"8"	28	479	511	205	"Alive"
"9"	29	478.5	509	282	"Alive"
"10"	30	476.5	508.5	112	"Alive"
"11"	31	482.5	518.5	103	"Alive"
"12"	32	476.5	515.5	130	"Alive"
"13"	33	479	517.5	105	"Alive"
"14"	34	476.5	513	160	"Alive"
"15"	35	471	510	126	"Alive"
