"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	539	164	118	"Alive"
"2"	14	533.5	167.5	100	"Alive"
"3"	15	517	155	121	"Alive"
"4"	16	509	146.5	159	"Alive"
"5"	17	508	159	170	"Alive"
"6"	18	510	164.5	162	"Alive"
"7"	19	507	155.5	157	"Alive"
"8"	20	507	161.5	138	"Alive"
"9"	21	519	155.5	106	"Alive"
"10"	22	514	153.5	145	"Alive"
"11"	23	498	153.5	98	"Alive"
"12"	24	492.5	160	215	"Alive"
"13"	25	497.5	156	137	"Alive"
"14"	26	486.5	156	118	"Alive"
"15"	27	490	155	192	"Alive"
"16"	28	509.5	156.5	78	"Alive"
"17"	29	492.5	168	125	"Alive"
"18"	30	488	162.5	248	"Alive"
