"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1323.5	673	100	"Alive"
"2"	23	1323.5	662.5	108	"Alive"
"3"	24	1326.5	669.5	254	"Alive"
"4"	25	1345	682.5	100	"Alive"
"5"	26	1334.5	675	107	"Alive"
"6"	27	1323.5	688.5	122	"Alive"
"7"	28	1316	690	301	"Alive"
"8"	29	1319	673.5	126	"Alive"
"9"	30	1311	681.5	164	"Alive"
"10"	31	1310.5	681.5	135	"Alive"
"11"	32	1323.5	690	106	"Alive"
"12"	33	1311.5	684.5	95	"Alive"
"13"	34	1315.5	685	88	"Alive"
"14"	35	1319.5	682	89	"Alive"
"15"	36	1317.5	684	79	"Alive"
"16"	37	1326.5	681.5	95	"Alive"
"17"	38	1316	684.5	91	"Alive"
