"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1167	101	134	"Alive"
"2"	7	1169.5	99.5	163	"Alive"
"3"	8	1170	97	172	"Alive"
"4"	9	1179	109.5	197	"Alive"
"5"	10	1181	109.5	224	"Alive"
"6"	11	1182	109	225	"Alive"
"7"	12	1179.5	107.5	239	"Alive"
"8"	13	1184	102	114	"Alive"
"9"	14	1190.5	99	105	"Alive"
"10"	15	1186	109	125	"Alive"
"11"	16	1190	113	145	"Alive"
"12"	17	1193	106.5	170	"Alive"
"13"	18	1191.5	104	171	"Alive"
"14"	19	1192.5	117	106	"Alive"
"15"	20	1170	107	85	"Alive"
"16"	21	1167.5	107	136	"Alive"
"17"	22	1172.5	129	137	"Alive"
"18"	23	1157.5	140	263	"Alive"
"19"	24	1158.5	144.5	173	"Alive"
