"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1382	806.5	102	"Alive"
"2"	11	1381.5	800	147	"Alive"
"3"	12	1384.5	807	174	"Alive"
"4"	13	1394	801	170	"Alive"
"5"	14	1380	816.5	158	"Alive"
"6"	15	1384	822.5	174	"Alive"
"7"	16	1384.5	823	151	"Alive"
"8"	17	1390.5	826.5	150	"Alive"
"9"	18	1398	829.5	171	"Alive"
"10"	19	1392.5	846.5	186	"Alive"
"11"	20	1394	862.5	167	"Alive"
"12"	21	1396.5	859	203	"Alive"
"13"	22	1397.5	846	104	"Alive"
"14"	23	1402.5	850.5	90	"Alive"
"15"	24	1385.5	862.5	99	"Alive"
"16"	25	1376.5	845	109	"Alive"
"17"	26	1377.5	856	147	"Alive"
"18"	27	1387	851	98	"Alive"
"19"	28	1395	843	80	"Alive"
"20"	29	1397	835.5	83	"Alive"
"21"	30	1401.5	833.5	95	"Alive"
"22"	31	1389	835.5	106	"Alive"
"23"	32	1394	826	109	"Alive"
"24"	33	1390	821	90	"Alive"
"25"	34	1387.5	825.5	90	"Alive"
"26"	35	1379.5	814.5	89	"Alive"
"27"	36	1382.5	817.5	102	"Alive"
"28"	37	1384.5	818	187	"Alive"
