"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	872	183	153	"Alive"
"2"	12	876	187	226	"Alive"
"3"	13	879	189.5	238	"Alive"
"4"	14	886.5	186.5	240	"Alive"
"5"	15	899	193	271	"Alive"
"6"	16	897.5	186	159	"Alive"
"7"	17	892	184.5	163	"Alive"
"8"	18	889	200.5	187	"Alive"
"9"	19	895.5	210	240	"Alive"
"10"	20	897.5	217.5	177	"Alive"
"11"	21	891.5	220	160	"Alive"
"12"	22	893.5	212	148	"Alive"
"13"	23	899	207	137	"Alive"
"14"	24	906	227	169	"Alive"
"15"	25	928.5	227.5	151	"Alive"
"16"	26	933.5	224.5	134	"Alive"
"17"	27	926	232.5	154	"Alive"
"18"	28	922.5	234	135	"Alive"
"19"	29	922	233	146	"Alive"
"20"	30	927.5	238	521	"Alive"
"21"	31	925.5	235	171	"Alive"
"22"	32	916	242.5	93	"Alive"
"23"	33	911.5	245	115	"Alive"
"24"	34	910	247	102	"Dead"
"25"	35	924	237.5	105	"Alive"
"26"	36	925	246.5	149	"Alive"
"27"	37	925.5	249.5	122	"Alive"
