"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	533.5	934	102	"Alive"
"2"	18	532.5	922.5	131	"Alive"
"3"	19	533	912.5	154	"Alive"
"4"	20	541.5	919.5	148	"Alive"
"5"	21	547	919.5	244	"Alive"
"6"	22	542	918.5	116	"Alive"
"7"	23	540.5	918.5	145	"Alive"
"8"	24	546	933.5	126	"Alive"
"9"	25	544.5	932.5	134	"Alive"
"10"	26	542	931	116	"Alive"
"11"	27	538	931.5	207	"Alive"
"12"	28	536	931	125	"Alive"
"13"	29	529	934	146	"Alive"
"14"	30	532.5	929	115	"Alive"
"15"	31	530	926.5	124	"Alive"
"16"	32	530.5	924	140	"Alive"
"17"	33	520.5	926	72	"Alive"
"18"	34	518.5	922.5	77	"Alive"
"19"	35	514	918.5	88	"Alive"
"20"	36	505	911.5	219	"Alive"
"21"	37	504.5	903	237	"Alive"
