"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	533	279	199	"Alive"
"2"	21	534	276	201	"Alive"
"3"	22	541.5	269.5	388	"Alive"
"4"	23	539	265.5	231	"Dead"
"5"	24	538.5	283	174	"Alive"
"6"	25	537.5	272.5	174	"Dead"
"7"	26	535.5	270	136	"Dead"
"8"	27	522.5	282.5	112	"Dead"
"9"	28	520.5	285	120	"Dead"
"10"	29	526	290.5	253	"Dead"
"11"	30	525.5	268.5	122	"Dead"
"12"	31	525.5	267	297	"Dead"
"13"	32	535.5	272.5	305	"Dead"
"14"	33	529	276.5	501	"Dead"
"15"	34	526.5	285	156	"Dead"
"16"	35	530	293.5	465	"Dead"
"17"	36	526	292.5	259	"Dead"
