"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	297	70.5	202	"Alive"
"2"	16	319.5	69	253	"Alive"
"3"	17	317.5	59.5	111	"Alive"
"4"	18	320.5	71	132	"Alive"
"5"	19	326	77	142	"Alive"
"6"	20	327.5	66.5	138	"Alive"
"7"	21	335	58.5	292	"Alive"
"8"	22	328.5	59.5	89	"Alive"
"9"	23	338	41.5	151	"Alive"
"10"	24	341.5	48	143	"Alive"
"11"	25	345	45	129	"Alive"
"12"	26	345	44.5	131	"Alive"
"13"	27	353	42.5	161	"Alive"
"14"	28	350	39.5	118	"Alive"
"15"	29	342.5	51	94	"Alive"
"16"	30	327	57	110	"Alive"
"17"	31	330	57.5	180	"Alive"
"18"	32	336	58	112	"Alive"
"19"	33	339	60.5	127	"Alive"
"20"	34	337	61.5	143	"Alive"
"21"	35	334	64.5	137	"Alive"
"22"	36	335	67	139	"Alive"
"23"	37	338.5	65	122	"Alive"
