"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	565.5	33	119	"Alive"
"2"	17	570	54.5	206	"Alive"
"3"	18	576.5	62.5	101	"Alive"
"4"	19	564.5	59	269	"Alive"
"5"	20	563.5	53.5	111	"Alive"
"6"	21	549	39.5	95	"Alive"
"7"	22	540.5	48	175	"Alive"
"8"	23	538.5	29.5	193	"Alive"
"9"	24	527	27	485	"Alive"
"10"	25	523	20.5	479	"Alive"
"11"	26	517	19.5	520	"Alive"
"12"	27	528	32	506	"Alive"
"13"	28	525	17.5	127	"Alive"
"14"	29	536.5	39.5	165	"Alive"
"15"	30	539	39	117	"Alive"
"16"	31	553.5	31.5	285	"Alive"
"17"	32	543	32.5	190	"Alive"
"18"	33	555.5	25.5	100	"Alive"
"19"	34	562	19.5	199	"Alive"
"20"	35	557	17	78	"Alive"
"21"	36	547	29	170	"Alive"
"22"	37	554.5	25.5	485	"Alive"
