"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1044	537.5	160	"Alive"
"2"	14	1024	547.5	190	"Alive"
"3"	15	1001.5	553.5	187	"Alive"
"4"	16	1021.5	567.5	163	"Alive"
"5"	17	1017.5	569.5	144	"UnStained"
"6"	18	1014	564	181	"UnStained"
"7"	19	1013.5	567	233	"Alive"
"8"	20	1025	581.5	139	"Alive"
"9"	21	1034	584	105	"Alive"
"10"	22	1029.5	588.5	121	"Alive"
"11"	23	1033.5	572	114	"Alive"
"12"	24	1033	566	116	"Alive"
"13"	25	1034	568.5	138	"Alive"
"14"	26	1032.5	565	110	"Dead"
"15"	27	1031	562.5	109	"Dead"
"16"	28	1015.5	559.5	158	"Dead"
"17"	29	1009	552.5	193	"Dead"
