"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1138	740.5	146	"Alive"
"2"	14	1144.5	738.5	172	"Alive"
"3"	15	1134	727.5	178	"Alive"
"4"	16	1137.5	724	142	"Alive"
"5"	17	1120	709	135	"Alive"
"6"	18	1111.5	731	157	"Alive"
"7"	19	1099	724	149	"Alive"
"8"	20	1085	732	245	"Alive"
"9"	21	1089	718.5	134	"Alive"
"10"	22	1095	710	97	"Alive"
"11"	23	1089.5	699	91	"Alive"
"12"	24	1092.5	694.5	92	"Alive"
"13"	25	1090.5	706.5	88	"Alive"
"14"	26	1091.5	706	106	"Alive"
"15"	27	1093	706	188	"Alive"
"16"	28	1093.5	704	109	"Alive"
"17"	29	1095	703.5	120	"Alive"
"18"	30	1094	704	113	"Alive"
