"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	826.5	420.5	95	"Alive"
"2"	20	823	431.5	103	"Alive"
"3"	21	811.5	437.5	235	"Alive"
"4"	22	819	453.5	130	"Alive"
"5"	23	806.5	449	105	"Alive"
"6"	24	803	439	140	"Alive"
"7"	25	803.5	444	137	"Alive"
"8"	26	791	438.5	206	"Alive"
"9"	27	793	436.5	128	"Alive"
"10"	28	805.5	420.5	81	"Alive"
"11"	29	798	425	190	"Alive"
"12"	30	797.5	427	164	"Alive"
"13"	31	791.5	442.5	107	"Alive"
"14"	32	791	437	117	"Alive"
"15"	33	794.5	433.5	102	"Alive"
"16"	34	783	436	212	"Alive"
"17"	35	790.5	445	154	"Alive"
