"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	89	182.5	187	"Alive"
"2"	20	82.5	184	218	"Alive"
"3"	21	99.5	172	152	"Alive"
"4"	22	89	175	255	"Alive"
"5"	23	89	176	184	"Alive"
"6"	24	90.5	167	209	"Alive"
"7"	25	96.5	168	281	"Alive"
"8"	26	86.5	177	266	"Alive"
"9"	27	90	182.5	141	"Alive"
"10"	28	96	169.5	248	"Alive"
"11"	29	81.5	170	306	"Dead"
"12"	30	79	164.5	146	"Dead"
"13"	31	85	170	354	"Alive"
"14"	32	90.5	183.5	144	"Alive"
"15"	33	90.5	170	399	"Alive"
"16"	34	89	175.5	337	"Dead"
"17"	35	84	165.5	422	"Dead"
"18"	36	83	169.5	242	"Dead"
