"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	513	645	145	"Alive"
"2"	13	523	651.5	207	"Alive"
"3"	14	504	658	233	"Alive"
"4"	15	505.5	662.5	210	"Alive"
"5"	16	514	665.5	196	"Alive"
"6"	17	523	668	180	"Alive"
"7"	18	527.5	673.5	127	"Alive"
"8"	19	511	665.5	168	"Alive"
"9"	20	502.5	666	176	"Alive"
"10"	21	503.5	672	188	"Alive"
"11"	22	507	666	154	"Alive"
"12"	23	516.5	657	213	"Alive"
"13"	24	509.5	646	98	"Alive"
"14"	25	529	655	101	"Alive"
"15"	26	512.5	660	103	"Alive"
"16"	27	515	645	82	"Alive"
"17"	28	527.5	653.5	126	"Alive"
"18"	29	515.5	642	212	"Alive"
"19"	30	518.5	645.5	120	"Alive"
