"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	17	209.5	592	110	"Alive"
"2"	18	218.5	572	148	"Alive"
"3"	19	218.5	567.5	130	"Alive"
"4"	20	216.5	546.5	142	"Alive"
"5"	21	201	558	263	"Alive"
"6"	22	224.5	548.5	151	"Alive"
"7"	23	225.5	551	143	"Alive"
"8"	24	207.5	541	171	"Alive"
"9"	25	218	552	129	"Alive"
"10"	26	208	557.5	109	"Alive"
"11"	27	209.5	544	272	"Alive"
"12"	28	206	528	112	"Alive"
"13"	29	209	536	146	"Alive"
"14"	30	215.5	532	111	"Alive"
"15"	31	207.5	532.5	142	"Alive"
"16"	32	206.5	531	355	"Alive"
