"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	278.5	463	108	"Alive"
"2"	19	277	470	132	"Alive"
"3"	20	278.5	475.5	149	"Alive"
"4"	21	274	491.5	124	"Alive"
"5"	22	257	483.5	119	"Alive"
"6"	23	256	487	124	"Dead"
"7"	24	256	494	120	"Alive"
"8"	25	257.5	499.5	186	"Alive"
"9"	26	253.5	499	118	"Dead"
"10"	27	243	498	173	"Alive"
"11"	28	244.5	511.5	136	"Dead"
"12"	29	234.5	502.5	234	"Dead"
"13"	30	234.5	502.5	117	"Alive"
"14"	31	235.5	499	135	"Alive"
"15"	32	239.5	498	72	"Alive"
"16"	33	236	504	95	"Alive"
"17"	34	235.5	513	119	"Alive"
"18"	35	243	499	160	"Alive"
"19"	36	245.5	508	241	"Alive"
"20"	37	250	524	111	"Dead"
