"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1399	836.5	134	"Alive"
"2"	19	1389	849.5	174	"Alive"
"3"	20	1391.5	848.5	185	"Alive"
"4"	21	1397	828.5	136	"Alive"
"5"	22	1406	822.5	275	"Alive"
"6"	23	1405.5	816.5	103	"Alive"
"7"	24	1397	815	132	"UnStained"
"8"	25	1401.5	801	123	"Alive"
"9"	26	1398	809	128	"Alive"
"10"	27	1395.5	816	132	"Alive"
"11"	28	1381	804	99	"UnStained"
"12"	29	1402.5	811	84	"Alive"
"13"	30	1398.5	799	111	"Alive"
"14"	31	1388	813	97	"Alive"
"15"	32	1385	800	97	"Alive"
"16"	33	1388.5	815.5	94	"Alive"
"17"	34	1386	816.5	102	"Alive"
"18"	35	1385	811	103	"Alive"
