"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	1108	750	122	"Alive"
"2"	14	1105.5	756.5	231	"Alive"
"3"	15	1109	763.5	350	"Transitional"
"4"	16	1122	778.5	167	"Alive"
"5"	17	1121	779.5	177	"Alive"
"6"	18	1108.5	776.5	216	"Alive"
"7"	19	1097	782	192	"Alive"
"8"	20	1093.5	774	169	"Alive"
"9"	21	1081.5	793	104	"Alive"
"10"	22	1074.5	793.5	112	"Alive"
"11"	23	1079.5	793	138	"Alive"
"12"	24	1085	793.5	171	"Alive"
"13"	25	1089	784.5	143	"Alive"
"14"	26	1085	782	169	"Alive"
"15"	27	1087	780	270	"Alive"
