"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	648	955	146	"Alive"
"2"	13	654.5	955	121	"Alive"
"3"	14	653.5	957.5	163	"Alive"
"4"	15	644.5	957	163	"Alive"
"5"	16	648.5	960	85	"Alive"
"6"	17	645.5	950.5	135	"Alive"
"7"	18	655	935.5	130	"Alive"
"8"	19	650	931.5	116	"Alive"
"9"	20	644	938.5	110	"Alive"
"10"	21	643.5	934	110	"Alive"
"11"	22	649	922.5	114	"Alive"
"12"	23	646	919	138	"Alive"
"13"	24	632	923.5	126	"Alive"
"14"	25	613.5	923	111	"Alive"
"15"	26	615.5	923.5	80	"Alive"
"16"	27	610	919.5	136	"Alive"
"17"	28	595.5	920.5	140	"Dead"
"18"	29	604.5	913	297	"Dead"
"19"	30	592.5	913.5	156	"Alive"
"20"	31	597	901.5	96	"Alive"
"21"	32	596	907.5	259	"Alive"
