"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	647.5	759.5	152	"Alive"
"2"	16	642.5	758	160	"Alive"
"3"	17	630	763	206	"Alive"
"4"	18	640.5	770	213	"Alive"
"5"	19	659	769	171	"Alive"
"6"	20	664	778	148	"Alive"
"7"	21	662.5	776.5	182	"Alive"
"8"	22	663	773	152	"Alive"
"9"	23	656.5	773	169	"Alive"
"10"	24	656	774	392	"Alive"
"11"	25	660.5	779	155	"Alive"
"12"	26	663.5	790.5	169	"Dead"
"13"	27	659.5	804.5	92	"Dead"
"14"	28	652	808	250	"Alive"
"15"	29	657.5	815.5	244	"Dead"
"16"	30	658.5	803.5	287	"Alive"
"17"	31	663.5	802	180	"Alive"
"18"	32	648	798	105	"Alive"
"19"	33	638.5	800.5	391	"Alive"
