"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.662379840639775,0.0734940122634667,0.056994300569943,0.0400959904009599,10000,"monte_carlo_TGI_label_permutation",0.428571428571429,0.28940322484679,0.299070092990701,0.151584841515848,10000,"monte_carlo_TGI_label_permutation",FALSE,0.116413890525841,0.459687364596874
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.552364661097078,0.155696589501304,0.158084191580842,0.077992200779922,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0852914708529147,0.0456954304569543,10000,"monte_carlo_TGI_label_permutation",FALSE,0.252934706529347,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.71588417700143,0.0458125730811462,0.0442955704429557,0.0236976302369763,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.386461353864614,0.188381161883812,10000,"monte_carlo_TGI_label_permutation",FALSE,0.10371645762253,0.538798294083635
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.523839105892027,0.182691547084046,0.192580741925807,0.0956904309569043,10000,"monte_carlo_TGI_label_permutation",0.261904761904762,0.530922861565801,0.532946705329467,0.266873312668733,10000,"monte_carlo_TGI_label_permutation",FALSE,0.284426941921193,0.664671994339028
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.815137243480255,0.0136850490496276,0.0127987201279872,0.0088991100889911,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.0525947405259474,0.0262973702629737,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_27",27,8,0.827391224523547,0.0112497500704125,0.0173982601739826,0.0067993200679932,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0647935206479352,0.0320967903209679,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_31",31,8,0.836884957086677,0.00956578416487743,0.011998800119988,0.0054994500549945,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.0594940505949405,0.0290970902909709,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_34",34,8,0.448359842066885,0.26519597100792,0.279272072792721,0.148185181481852,10000,"monte_carlo_TGI_label_permutation",0.238095238095238,0.570156320815768,0.573542645735426,0.282671732826717,10000,"monte_carlo_TGI_label_permutation",FALSE,0.367261903946592,0.696963215070898
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.309772640115834,0.455263513077271,0.442055794420558,0.778322167783222,10000,"monte_carlo_TGI_label_permutation",-0.333333333333333,0.419753086419753,0.434456554344566,0.794520547945205,10000,"monte_carlo_TGI_label_permutation",FALSE,0.505206622194923,0.567510816485919
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.752012759649399,0.0313871173275079,0.0385168650793651,0.0193948412698413,40320,"exact_TGI_label_enumeration",0.666666666666667,0.0709876543209875,0.0830853174603175,0.0415426587301587,40320,"exact_TGI_label_enumeration",FALSE,0.0997794957346371,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.392133191153314,0.336645446008644,0.364063593640636,0.81031896810319,10000,"monte_carlo_TGI_label_permutation",-0.0476190476190476,0.910849168519584,0.933806619338066,0.557244275572443,10000,"monte_carlo_TGI_label_permutation",FALSE,0.442406392272165,0.970328773574256
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.731795396337511,0.0390507003836279,0.0407959204079592,0.0241975802419758,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.081991800819918,0.0405959404059594,10000,"monte_carlo_TGI_label_permutation",FALSE,0.100420727158053,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.727978138613286,0.0406134259529714,0.032996700329967,0.0263973602639736,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.264573542645735,0.12998700129987,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0970569609705696,0.423317668233177
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.591407054848727,0.122545766946445,0.126287371262874,0.0644935506449355,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.194780521947805,0.100589941005899,10000,"monte_carlo_TGI_label_permutation",FALSE,0.216492636450641,0.377434256574343
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.741408939011889,0.0352790635224713,0.0334966503349665,0.0215978402159784,10000,"monte_carlo_TGI_label_permutation",0.476190476190476,0.232935534650098,0.248875112488751,0.122287771222878,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0970569609705696,0.419158084191581
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.459784106560502,0.251698065290126,0.256274372562744,0.127287271272873,10000,"monte_carlo_TGI_label_permutation",0.142857142857143,0.735764859879812,0.76032396760324,0.382861713828617,10000,"monte_carlo_TGI_label_permutation",FALSE,0.34651182769047,0.848733731278035
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.724547935042095,0.0420495905630841,0.0422957704229577,0.0248975102489751,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.133986601339866,0.067993200679932,10000,"monte_carlo_TGI_label_permutation",FALSE,0.101509849015098,0.318875429530218
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.71231064355463,0.0474217668360281,0.0523947605239476,0.0263973602639736,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126731,0.0952904709529047,0.0454954504549545,10000,"monte_carlo_TGI_label_permutation",FALSE,0.115132275132275,0.254107922541079
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.740217184989128,0.0357339664382373,0.0363963603639636,0.0181981801819818,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0841915808419158,0.041995800419958,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0970569609705696,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.306548802049015,0.460214667531595,0.441555844415558,0.21997800219978,10000,"monte_carlo_TGI_label_permutation",0.0952380952380952,0.822505430203611,0.839316068393161,0.426357364263574,10000,"monte_carlo_TGI_label_permutation",FALSE,0.505206622194923,0.915617529156175
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.113784180983049,0.788488940399058,0.775622437756224,0.614338566143386,10000,"monte_carlo_TGI_label_permutation",-0.19047619047619,0.651401495702482,0.658734126587341,0.693030696930307,10000,"monte_carlo_TGI_label_permutation",FALSE,0.809345152441278,0.761909351233551
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.723970817226028,0.0422941996097289,0.0538194444444444,0.974280753968254,40320,"exact_TGI_label_enumeration",-0.738095238095238,0.0365527610528608,0.0458333333333333,0.981622023809524,40320,"exact_TGI_label_enumeration",FALSE,0.115132275132275,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.248844453938133,0.552320492316282,0.645435456454355,0.320867913208679,10000,"monte_carlo_TGI_label_permutation",-0.19047619047619,0.651401495702482,0.675332466753325,0.687231276872313,10000,"monte_carlo_TGI_label_permutation",FALSE,0.680898943072726,0.771808533432371
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.681043239667363,0.0629536502344979,0.0621937806219378,0.972202779722028,10000,"monte_carlo_TGI_label_permutation",-0.738095238095238,0.0365527610528608,0.0455954404559544,0.981301869813019,10000,"monte_carlo_TGI_label_permutation",FALSE,0.121139886011399,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.665772038402898,0.0715064909189478,0.0728927107289271,0.978702129787021,10000,"monte_carlo_TGI_label_permutation",-0.5,0.20703125,0.22017798220178,0.903909609039096,10000,"monte_carlo_TGI_label_permutation",FALSE,0.137209808430922,0.391427523914275
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.431681398046377,0.285530088005162,0.28957104289571,0.854714528547145,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.192580741925807,0.916108389161084,10000,"monte_carlo_TGI_label_permutation",FALSE,0.375659731324165,0.377434256574343
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.623474982027152,0.0986031235237784,0.108189181081892,0.952604739526047,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.20977902209779,0.907009299070093,10000,"monte_carlo_TGI_label_permutation",FALSE,0.188839297888393,0.387284348488228
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.40660342926404,0.317478791467078,0.314768523147685,0.835316468353165,10000,"monte_carlo_TGI_label_permutation",-0.261904761904762,0.530922861565801,0.54004599540046,0.746925307469253,10000,"monte_carlo_TGI_label_permutation",FALSE,0.402903709629037,0.664671994339028
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.793367033346304,0.0187796595439999,0.0175982401759824,0.995200479952005,10000,"monte_carlo_TGI_label_permutation",-0.714285714285714,0.0465282322841671,0.056994300569943,0.977002299770023,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.693828022296214,0.0562848800200718,0.0630936906309369,0.968903109689031,10000,"monte_carlo_TGI_label_permutation",-0.714285714285714,0.0465282322841671,0.0560943905609439,0.978702129787021,10000,"monte_carlo_TGI_label_permutation",FALSE,0.121139886011399,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.77266137392237,0.0245931443038292,0.0252974702529747,0.987901209879012,10000,"monte_carlo_TGI_label_permutation",-0.761904761904762,0.0280049391530719,0.036996300369963,0.985801419858014,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.486972364511868,0.221009284236469,0.225377462253775,0.894510548945106,10000,"monte_carlo_TGI_label_permutation",-0.119047619047619,0.77888572605238,0.789221077892211,0.631636836316368,10000,"monte_carlo_TGI_label_permutation",FALSE,0.313568643135686,0.870864637674164
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","primary_equal_sample_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.249912990518594,0.550558432922629,0.538746125387461,0.270772922707729,10000,"monte_carlo_TGI_label_permutation",0.428571428571429,0.28940322484679,0.301669833016698,0.154084591540846,10000,"monte_carlo_TGI_label_permutation",FALSE,0.601391023688329,0.459687364596874
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_auc",NA,8,0.798052103458642,0.0175974451825176,0.0289434523809524,0.0143353174603175,40320,"exact_TGI_label_enumeration",0.738095238095238,0.0365527610528607,0.0458333333333333,0.0229166666666667,40320,"exact_TGI_label_enumeration",FALSE,0.0970569609705696,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_3",3,8,-0.146224366133574,0.729712377186172,0.83051694830517,0.587141285871413,10000,"monte_carlo_TGI_label_permutation",0.333333333333333,0.419753086419753,0.423057694230577,0.210578942105789,10000,"monte_carlo_TGI_label_permutation",FALSE,0.848187521673365,0.567510816485919
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_7",7,8,0.830111453318,0.0107495126451807,0.008999100089991,0.0048995100489951,10000,"monte_carlo_TGI_label_permutation",0.785714285714286,0.0208151272535253,0.0280971902809719,0.0130986901309869,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_10",10,8,0.662499062459079,0.0734236156027402,0.0592940705929407,0.0391960803919608,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.385061493850615,0.192880711928807,10000,"monte_carlo_TGI_label_permutation",FALSE,0.118588141185881,0.538798294083635
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_14",14,8,0.508195019516221,0.198482674522981,0.203479652034797,0.0985901409859014,10000,"monte_carlo_TGI_label_permutation",0.523809523809524,0.182720750539715,0.196580341965803,0.0991900809919008,10000,"monte_carlo_TGI_label_permutation",FALSE,0.295970402959704,0.377434256574343
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_17",17,8,0.774522069789672,0.0240305830577261,0.0167983201679832,0.0094990500949905,10000,"monte_carlo_TGI_label_permutation",0.595238095238095,0.119529806138793,0.12978702129787,0.0666933306669333,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.318875429530218
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_21",21,8,0.53965354469074,0.16743747477054,0.175182481751825,0.0924907509249075,10000,"monte_carlo_TGI_label_permutation",0.357142857142857,0.385120643556256,0.387261273872613,0.195380461953805,10000,"monte_carlo_TGI_label_permutation",FALSE,0.275697020461888,0.538798294083635
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_24",24,8,0.808743766275014,0.015077056968128,0.0148985101489851,0.0074992500749925,10000,"monte_carlo_TGI_label_permutation",0.642857142857143,0.0855588910126731,0.0938906109389061,0.0463953604639536,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.254107922541079
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_27",27,8,0.809672374693688,0.0148695983757193,0.023997600239976,0.0113988601139886,10000,"monte_carlo_TGI_label_permutation",0.714285714285714,0.0465282322841672,0.05999400059994,0.0294970502949705,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_31",31,8,0.845271770616097,0.00821937952238922,0.0092990700929907,0.0045995400459954,10000,"monte_carlo_TGI_label_permutation",0.761904761904762,0.0280049391530718,0.0353964603539646,0.0156984301569843,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_34",34,8,0.3516844482272,0.3929455094407,0.376162383761624,0.1994800519948,10000,"monte_carlo_TGI_label_permutation",0,1,1,0.50984901509849,10000,"monte_carlo_TGI_label_permutation",FALSE,0.451394860513949,1
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_rmse","TGI_percent_Day_38",38,8,-0.351386525543988,0.393374583415292,0.381561843815618,0.815818418158184,10000,"monte_carlo_TGI_label_permutation",-0.547619047619048,0.160025642538896,0.176682331766823,0.922107789221078,10000,"monte_carlo_TGI_label_permutation",FALSE,0.452221444522214,0.360883060630107
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_auc",NA,8,0.801132187823922,0.0168462610845434,0.0266121031746032,0.0133928571428571,40320,"exact_TGI_label_enumeration",0.80952380952381,0.0149026676862301,0.0217757936507936,0.0108878968253968,40320,"exact_TGI_label_enumeration",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_3",3,8,-0.0456331699502364,0.914556514492278,0.944005599440056,0.546645335466453,10000,"monte_carlo_TGI_label_permutation",0.380952380952381,0.351812553117565,0.356864313568643,0.18018198180182,10000,"monte_carlo_TGI_label_permutation",FALSE,0.944005599440056,0.527061140039842
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_7",7,8,0.841554982330317,0.00880006035814917,0.0077992200779922,0.0047995200479952,10000,"monte_carlo_TGI_label_permutation",0.833333333333333,0.0101755401234568,0.0147985201479852,0.0072992700729927,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_10",10,8,0.617863214823978,0.102579861778073,0.100889911008899,0.0622937706229377,10000,"monte_carlo_TGI_label_permutation",0.380952380952381,0.351812553117565,0.362863713628637,0.175082491750825,10000,"monte_carlo_TGI_label_permutation",FALSE,0.182743989751968,0.527801765278018
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_14",14,8,0.494381960826739,0.213000853921253,0.216378362163784,0.10988901109889,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.147985201479852,0.0774922507749225,10000,"monte_carlo_TGI_label_permutation",FALSE,0.305475334819459,0.33400296334003
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_17",17,8,0.733621330791817,0.0383163407005739,0.035996400359964,0.0222977702229777,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0840915908409159,0.0422957704229577,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0970569609705696,0.243363898904227
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_21",21,8,0.52268533125107,0.183832402771337,0.184681531846815,0.0971902809719028,10000,"monte_carlo_TGI_label_permutation",0.452380952380952,0.260404767436885,0.258374162583742,0.126887311268873,10000,"monte_carlo_TGI_label_permutation",FALSE,0.281419477099909,0.421381590654494
"ETP_reference_balanced_threshold_2_24","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.808378410235541,0.0151591761169573,0.0156984301569843,0.0090990900909909,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0694930506949305,0.0331966803319668,10000,"monte_carlo_TGI_label_permutation",FALSE,0.0962962962962963,0.243363898904227
